cell_id,row,col,lon,lat,Post,D_i,deaths,dist_fence_km,dist_gap_km,Post_x_Di,Post_x_fence,Post_x_gap,sector,apprehensions,log_apprehensions
29_120,29,120,-109.898,32.098,1.0,-3.5481377631368876,0,84.68132715316692,97.41551267828777,-3.5481377631368876,84.68132715316692,97.41551267828777,tucson,125527,11.740276153857035
30_45,30,45,-113.19800000000001,32.142,0.0,1.2642687787313416,0,15.180570980374915,165.43814443585777,0.0,0.0,0.0,yuma,84933,11.349617989357553
30_45,30,45,-113.19800000000001,32.142,1.0,1.2642687787313416,2,15.180570980374915,165.43814443585777,1.2642687787313416,15.180570980374915,165.43814443585777,yuma,14620,9.59014573330377
30_46,30,46,-113.154,32.142,0.0,0.5892595417423409,0,16.620398055755118,161.6791286663292,0.0,0.0,0.0,yuma,84933,11.349617989357553
30_46,30,46,-113.154,32.142,1.0,0.5892595417423409,3,16.620398055755118,161.6791286663292,0.5892595417423409,16.620398055755118,161.6791286663292,yuma,14620,9.59014573330377
30_47,30,47,-113.11,32.142,0.0,0.28347191988314646,0,18.068394109009297,157.9406106973124,0.0,0.0,0.0,yuma,84933,11.349617989357553
30_47,30,47,-113.11,32.142,1.0,0.28347191988314646,1,18.068394109009297,157.9406106973124,0.28347191988314646,18.068394109009297,157.9406106973124,yuma,14620,9.59014573330377
30_48,30,48,-113.066,32.142,0.0,-0.13393011128514254,0,19.481216218071843,154.2240732203565,-0.0,0.0,0.0,yuma,84933,11.349617989357553
30_48,30,48,-113.066,32.142,1.0,-0.13393011128514254,1,19.481216218071843,154.2240732203565,-0.13393011128514254,19.481216218071843,154.2240732203565,yuma,14620,9.59014573330377
30_49,30,49,-113.022,32.142,0.0,-0.3788069129891788,0,20.91191080958064,150.53113632168993,-0.0,0.0,0.0,yuma,84933,11.349617989357553
30_49,30,49,-113.022,32.142,1.0,-0.3788069129891788,1,20.91191080958064,150.53113632168993,-0.3788069129891788,20.91191080958064,150.53113632168993,yuma,14620,9.59014573330377
30_50,30,50,-112.97800000000001,32.142,0.0,0.4063624759389992,0,22.325369589519717,146.8635723451286,0.0,0.0,0.0,tucson,431012,12.973891210925675
30_50,30,50,-112.97800000000001,32.142,1.0,0.4063624759389992,5,22.325369589519717,146.8635723451286,0.4063624759389992,22.325369589519717,146.8635723451286,tucson,125527,11.740276153857035
30_51,30,51,-112.934,32.142,0.0,0.8914458613277657,0,23.66545074586428,143.22332248188405,0.0,0.0,0.0,tucson,431012,12.973891210925675
30_51,30,51,-112.934,32.142,1.0,0.8914458613277657,4,23.66545074586428,143.22332248188405,0.8914458613277657,23.66545074586428,143.22332248188405,tucson,125527,11.740276153857035
30_52,30,52,-112.89,32.142,0.0,-0.9600506696325899,1,25.05434679100945,139.6125152737303,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_52,30,52,-112.89,32.142,1.0,-0.9600506696325899,3,25.05434679100945,139.6125152737303,-0.9600506696325899,25.05434679100945,139.6125152737303,tucson,125527,11.740276153857035
30_53,30,53,-112.846,32.142,0.0,-1.9854583374544121,0,26.44764074639371,136.03348722536646,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_53,30,53,-112.846,32.142,1.0,-1.9854583374544121,2,26.44764074639371,136.03348722536646,-1.9854583374544121,26.44764074639371,136.03348722536646,tucson,125527,11.740276153857035
30_54,30,54,-112.802,32.142,0.0,-2.511402207721008,1,28.15673992038441,132.4888057264534,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_54,30,54,-112.802,32.142,1.0,-2.511402207721008,1,28.15673992038441,132.4888057264534,-2.511402207721008,28.15673992038441,132.4888057264534,tucson,125527,11.740276153857035
30_55,30,55,-112.75800000000001,32.142,0.0,-2.7445268435365016,3,29.264096454055288,128.9812944808798,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_55,30,55,-112.75800000000001,32.142,1.0,-2.7445268435365016,0,29.264096454055288,128.9812944808798,-2.7445268435365016,29.264096454055288,128.9812944808798,tucson,125527,11.740276153857035
30_56,30,56,-112.714,32.142,0.0,-1.8379698193049179,3,30.638475487958907,125.51406162656129,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_56,30,56,-112.714,32.142,1.0,-1.8379698193049179,2,30.638475487958907,125.51406162656129,-1.8379698193049179,30.638475487958907,125.51406162656129,tucson,125527,11.740276153857035
30_57,30,57,-112.67,32.142,0.0,-0.7239283558660861,1,32.041588695105844,122.09053069811529,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_57,30,57,-112.67,32.142,1.0,-0.7239283558660861,0,32.041588695105844,122.09053069811529,-0.7239283558660861,32.041588695105844,122.09053069811529,tucson,125527,11.740276153857035
30_58,30,58,-112.626,32.142,0.0,-1.9655033135267332,2,33.44988084644624,118.71447453023035,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_58,30,58,-112.626,32.142,1.0,-1.9655033135267332,0,33.44988084644624,118.71447453023035,-1.9655033135267332,33.44988084644624,118.71447453023035,tucson,125527,11.740276153857035
30_59,30,59,-112.58200000000001,32.142,0.0,-2.235589864717183,0,34.917817322991986,115.39005211209626,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_59,30,59,-112.58200000000001,32.142,1.0,-2.235589864717183,2,34.917817322991986,115.39005211209626,-2.235589864717183,34.917817322991986,115.39005211209626,tucson,125527,11.740276153857035
30_62,30,62,-112.45,32.142,0.0,-2.296993394371566,1,39.07418068205147,105.77481995016437,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_62,30,62,-112.45,32.142,1.0,-2.296993394371566,0,39.07418068205147,105.77481995016437,-2.296993394371566,39.07418068205147,105.77481995016437,tucson,125527,11.740276153857035
30_63,30,63,-112.406,32.142,0.0,-2.1830085567209325,0,40.49426973644978,102.70768282408916,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_63,30,63,-112.406,32.142,1.0,-2.1830085567209325,4,40.49426973644978,102.70768282408916,-2.1830085567209325,40.49426973644978,102.70768282408916,tucson,125527,11.740276153857035
30_64,30,64,-112.36200000000001,32.142,0.0,-1.9586463987329206,1,42.03670861011623,99.72022875423441,-0.0,0.0,0.0,tucson,431012,12.973891210925675
30_64,30,64,-112.36200000000001,32.142,1.0,-1.9586463987329206,1,42.03670861011623,99.72022875423441,-1.9586463987329206,42.03670861011623,99.72022875423441,tucson,125527,11.740276153857035
